system:index,LST_Day_1km_max,LST_Day_1km_median,LST_Day_1km_min,LST_Day_1km_stdDev,modis_time,pixel_count,.geo
2013_05_22,25.010000000000048,20.510000000000048,16.010000000000048,4.5,1369180800000,2,
2013_05_23,12.130000000000052,12.130000000000052,12.130000000000052,0.0,1369267200000,1,
2013_05_24,34.450000000000045,19.03000000000003,15.730000000000018,6.101592688252254,1369353600000,18,
2013_05_25,26.670000000000016,21.840000000000032,14.750000000000057,3.719133710362609,1369440000000,12,
2013_05_26,11.330000000000041,11.330000000000041,11.330000000000041,0.0,1369526400000,1,
2013_05_27,,,,,1369612800000,0,
2013_05_28,23.79000000000002,12.950000000000045,11.490000000000009,3.9804178451793524,1369699200000,15,
2013_05_29,21.210000000000036,14.430000000000007,10.690000000000055,2.943249622288313,1369785600000,17,
2013_05_30,31.610000000000014,19.27000000000004,16.630000000000052,4.105987213813537,1369872000000,40,
2013_05_31,36.77000000000004,24.05000000000004,19.53000000000003,4.6070558928669305,1369958400000,40,
2013_06_01,35.23000000000002,21.57000000000002,19.590000000000032,4.821390255932406,1370044800000,40,
2013_06_02,41.59000000000003,20.920000000000044,17.630000000000052,6.783162410258997,1370131200000,36,
2013_06_03,35.950000000000045,28.080000000000013,24.110000000000014,2.815442182222941,1370217600000,38,
2013_06_04,45.35000000000002,26.78000000000003,22.710000000000036,6.224390172915851,1370304000000,36,
2013_06_05,42.47000000000003,31.210000000000036,26.950000000000045,4.161024843713329,1370390400000,40,
2013_06_06,,,,,1370476800000,0,
2013_06_07,43.29000000000002,27.230000000000047,23.950000000000045,5.5281722195172325,1370563200000,38,
2013_06_08,43.63000000000005,29.79000000000002,25.110000000000014,5.006807266112818,1370649600000,40,
2013_06_09,49.110000000000014,29.78000000000003,24.630000000000052,6.6000799658455405,1370736000000,36,
2013_06_10,,,,,1370822400000,0,
2013_06_11,32.81,27.130000000000024,21.450000000000045,5.679999999999977,1370908800000,2,
2013_06_12,27.590000000000032,24.08000000000004,22.53000000000003,1.5317819688192975,1370995200000,10,
2013_06_13,18.83000000000004,18.83000000000004,18.83000000000004,0.0,1371081600000,1,
2013_06_14,34.51000000000005,23.150000000000034,21.670000000000016,3.70332796502401,1371168000000,11,
2013_06_15,44.33000000000004,27.350000000000023,23.53000000000003,5.313842050092734,1371254400000,30,
2013_06_16,44.150000000000034,26.310000000000002,20.410000000000025,6.716324609270233,1371340800000,23,
2013_06_17,36.110000000000014,24.130000000000024,20.430000000000007,3.426226913001388,1371427200000,32,
2013_06_18,,,,,1371513600000,0,
2013_06_19,,,,,1371600000000,0,
2013_06_20,37.55000000000001,20.52000000000004,17.690000000000055,5.668459275284208,1371686400000,24,
2013_06_21,30.630000000000052,23.33000000000004,18.910000000000025,2.98558420272316,1371772800000,27,
2013_06_22,41.01000000000005,23.720000000000027,19.890000000000043,5.933497302129273,1371859200000,32,
2013_06_23,,,,,1371945600000,0,
2013_06_24,,,,,1372032000000,0,
2013_06_25,,,,,1372118400000,0,
2013_06_26,16.970000000000027,15.120000000000033,13.270000000000039,1.849999999999996,1372204800000,2,
2013_06_27,38.55000000000001,20.210000000000008,17.750000000000057,6.1194394764694655,1372291200000,36,
2013_06_28,42.59000000000003,32.75000000000006,27.130000000000052,3.5739395630033113,1372377600000,40,
2013_06_29,48.23000000000002,29.28000000000003,24.890000000000043,6.2288288345818525,1372464000000,34,
2013_06_30,47.49000000000001,32.05000000000001,27.850000000000023,5.300905936724427,1372550400000,40,
2013_07_01,44.870000000000005,31.510000000000048,27.390000000000043,4.81987030427169,1372636800000,40,
2013_07_02,49.31,31.890000000000043,27.79000000000002,5.472252594221499,1372723200000,39,
2013_07_03,43.49000000000001,32.960000000000036,27.49000000000001,4.590118311232486,1372809600000,36,
2013_07_04,,,,,1372896000000,0,
2013_07_05,38.03000000000003,28.76000000000002,24.810000000000002,3.9103570888069963,1372982400000,22,
2013_07_06,48.950000000000045,29.630000000000052,25.130000000000052,6.973116894807515,1373068800000,33,
2013_07_07,44.63000000000005,31.670000000000016,27.07000000000005,4.745054585998418,1373155200000,37,
2013_07_08,48.27000000000004,30.670000000000016,25.690000000000055,6.412552721808421,1373241600000,38,
2013_07_09,44.170000000000016,30.170000000000016,24.03000000000003,6.166873539460671,1373328000000,21,
2013_07_10,43.450000000000045,30.450000000000045,25.690000000000055,5.24616380070354,1373414400000,37,
2013_07_11,50.07000000000005,29.370000000000005,22.690000000000055,7.626462125663792,1373500800000,27,
2013_07_12,36.710000000000036,28.610000000000014,24.930000000000007,2.9854970887510466,1373587200000,27,
2013_07_13,47.89000000000004,27.250000000000057,23.890000000000043,6.96306403745618,1373673600000,33,
2013_07_14,44.27000000000004,32.49000000000001,27.630000000000052,4.450063089973873,1373760000000,37,
2013_07_15,48.93000000000001,29.150000000000006,24.430000000000007,6.785328089732944,1373846400000,38,
2013_07_16,47.43000000000001,28.200000000000017,24.150000000000034,6.781860405195272,1373932800000,24,
2013_07_17,43.39000000000004,29.010000000000048,25.910000000000025,5.392032986162593,1374019200000,39,
2013_07_18,48.950000000000045,30.79000000000002,26.05000000000001,6.971020769728946,1374105600000,39,
2013_07_19,45.77000000000004,32.420000000000016,28.53000000000003,4.529139663797473,1374192000000,38,
2013_07_20,52.85000000000002,32.13000000000005,25.83000000000004,7.208507581394413,1374278400000,35,
2013_07_21,47.49000000000001,35.63000000000005,29.630000000000052,4.519609404032779,1374364800000,39,
2013_07_22,52.31,31.610000000000014,26.750000000000057,7.424770093241958,1374451200000,32,
2013_07_23,43.35000000000002,31.55000000000001,28.27000000000004,4.393075906573387,1374537600000,31,
2013_07_24,,,,,1374624000000,0,
2013_07_25,50.89000000000004,34.04000000000002,27.230000000000018,6.678326169939521,1374710400000,36,
2013_07_26,,,,,1374796800000,0,
2013_07_27,42.09000000000003,28.110000000000014,26.390000000000043,4.643001218765732,1374883200000,21,
2013_07_28,39.73000000000002,29.51000000000002,25.670000000000016,3.8326100766970805,1374969600000,18,
2013_07_29,45.51000000000005,36.47000000000003,24.730000000000018,6.810575210206381,1375056000000,7,
2013_07_30,,,,,1375142400000,0,
2013_07_31,38.110000000000014,31.510000000000048,26.110000000000014,4.4641792078723705,1375228800000,5,
2013_08_01,35.710000000000036,23.170000000000016,22.27000000000004,5.073485586852499,1375315200000,5,
2013_08_02,42.190000000000055,26.77000000000004,22.83000000000004,5.615209090250294,1375401600000,29,
2013_08_03,33.650000000000034,24.970000000000027,16.29000000000002,8.680000000000007,1375488000000,2,
2013_08_04,42.690000000000055,30.07000000000005,25.970000000000027,4.663119463017149,1375574400000,37,
2013_08_05,48.670000000000016,27.700000000000045,23.810000000000002,7.100496035111712,1375660800000,34,
2013_08_06,44.75000000000006,33.29000000000002,28.450000000000045,3.967408894144212,1375747200000,36,
2013_08_07,,,,,1375833600000,0,
2013_08_08,,,,,1375920000000,0,
2013_08_09,,,,,1376006400000,0,
2013_08_10,,,,,1376092800000,0,
2013_08_11,37.13000000000005,27.730000000000018,24.230000000000018,4.419280073002419,1376179200000,11,
2013_08_12,35.710000000000036,30.110000000000014,17.170000000000016,7.764128340573005,1376265600000,3,
2013_08_13,39.27000000000004,30.090000000000032,24.99000000000001,4.192777323978266,1376352000000,29,
2013_08_14,46.97000000000003,26.350000000000023,22.690000000000055,7.346392547007995,1376438400000,31,
2013_08_15,40.01000000000005,29.170000000000016,24.590000000000032,4.408343258608053,1376524800000,35,
2013_08_16,43.77000000000004,31.410000000000025,21.710000000000036,7.22903471946334,1376611200000,22,
2013_08_17,45.23000000000002,29.940000000000026,24.57000000000005,5.070492362461812,1376697600000,38,
2013_08_18,42.81,29.32000000000002,24.05000000000001,6.098757817259256,1376784000000,36,
2013_08_19,46.25000000000006,27.930000000000007,23.03000000000003,6.969379974721588,1376870400000,31,
2013_08_20,37.93000000000001,28.470000000000027,24.07000000000005,3.8118994628391327,1376956800000,26,
2013_08_21,40.950000000000045,31.53000000000003,20.890000000000043,7.421644022721656,1377043200000,5,
2013_08_22,21.33000000000004,21.33000000000004,21.33000000000004,0.0,1377129600000,1,
2013_08_23,30.27000000000004,23.07000000000005,22.150000000000034,2.0455950654021544,1377216000000,13,
2013_08_24,28.890000000000043,24.07000000000005,21.450000000000045,2.6424096945937317,1377302400000,13,
2013_08_25,,,,,1377388800000,0,
2013_08_26,31.99000000000001,21.58000000000004,19.970000000000027,4.1466130757523025,1377475200000,8,
2013_08_27,37.55000000000001,25.85000000000005,21.210000000000036,4.693001567431228,1377561600000,38,
2013_08_28,38.210000000000036,21.870000000000005,19.710000000000036,5.739699137512713,1377648000000,33,
2013_08_29,33.670000000000016,24.390000000000043,22.430000000000007,3.017580675334819,1377734400000,31,
2013_08_30,43.79000000000002,25.730000000000047,22.150000000000034,5.972397843412672,1377820800000,40,
2013_08_31,40.47000000000003,29.610000000000042,22.910000000000025,4.348619961305808,1377907200000,38,
2013_09_01,42.31,25.03000000000003,19.870000000000005,6.787095060280058,1377993600000,23,
2013_09_02,28.670000000000016,23.240000000000038,19.230000000000018,3.0212421286616444,1378080000000,10,
2013_09_03,33.05000000000001,22.950000000000045,20.210000000000036,4.491249269412679,1378166400000,20,
2013_09_04,39.73000000000002,25.730000000000018,20.370000000000005,6.21657503876696,1378252800000,27,
2013_09_05,34.59000000000003,24.430000000000007,20.850000000000023,3.105237488957233,1378339200000,27,
2013_09_06,38.31,22.350000000000023,19.930000000000007,5.793455698080344,1378425600000,22,
2013_09_07,37.79000000000002,28.910000000000025,24.890000000000043,3.2297294130950656,1378512000000,37,
2013_09_08,44.05000000000001,27.28000000000003,22.150000000000034,6.153735527100537,1378598400000,32,
2013_09_09,39.97000000000003,29.05000000000001,23.010000000000048,4.492938873720855,1378684800000,38,
2013_09_10,43.63000000000005,27.690000000000055,22.430000000000007,6.007142970386733,1378771200000,36,
2013_09_11,42.670000000000016,28.49000000000001,24.430000000000007,5.708161678684323,1378857600000,40,
2013_09_12,,,,,1378944000000,0,
2013_09_13,43.43000000000001,27.210000000000036,22.910000000000025,6.332259616103079,1379030400000,33,
2013_09_14,37.450000000000045,28.890000000000043,25.750000000000057,2.746891308851296,1379116800000,31,
2013_09_15,39.89000000000004,24.57000000000005,21.53000000000003,6.760174850833438,1379203200000,17,
2013_09_16,32.650000000000034,26.79000000000002,23.29000000000002,2.434952155587486,1379289600000,25,
2013_09_17,,,,,1379376000000,0,
2013_09_18,20.05000000000001,20.05000000000001,20.05000000000001,0.0,1379462400000,1,
2013_09_19,22.49000000000001,21.010000000000048,20.410000000000025,0.8741217814977865,1379548800000,3,
2013_09_20,,,,,1379635200000,0,
2013_09_21,,,,,1379721600000,0,
2013_09_22,12.890000000000043,12.890000000000043,12.890000000000043,0.0,1379808000000,1,
2013_09_23,22.49000000000001,19.07000000000005,16.630000000000052,2.0651352675961308,1379894400000,7,
2013_09_24,14.190000000000055,12.57000000000005,11.470000000000027,0.7612854625930862,1379980800000,9,
2013_09_25,,,,,1380067200000,0,
2013_09_26,10.150000000000034,10.150000000000034,10.150000000000034,0.0,1380153600000,1,
2013_09_27,21.750000000000057,15.000000000000028,12.130000000000052,2.260635469790009,1380240000000,22,
2013_09_28,,,,,1380326400000,0,
2013_09_29,,,,,1380412800000,0,
2013_09_30,11.630000000000052,9.460000000000008,8.57000000000005,0.9784905467095859,1380499200000,8,
2013_10_01,,,,,1380585600000,0,
2013_10_02,16.870000000000005,13.760000000000048,11.370000000000005,1.4796838715960845,1380672000000,34,
2013_10_03,19.450000000000045,10.870000000000005,7.710000000000036,3.8586966926936666,1380758400000,19,
2013_10_04,23.810000000000002,15.700000000000017,11.310000000000002,3.1756788250702996,1380844800000,40,
2013_10_05,23.670000000000016,15.160000000000025,11.250000000000057,3.524085661558195,1380931200000,40,
2013_10_06,26.670000000000016,15.620000000000033,11.170000000000016,4.348340804260853,1381017600000,40,
2013_10_07,,,,,1381104000000,0,
2013_10_08,,,,,1381190400000,0,
2013_10_09,11.510000000000048,10.090000000000032,8.870000000000005,0.7576267037415162,1381276800000,15,
2013_10_10,20.670000000000016,10.01000000000002,9.310000000000002,2.717680792309663,1381363200000,24,
2013_10_11,,,,,1381449600000,0,
2013_10_12,,,,,1381536000000,0,
2013_10_13,17.110000000000014,12.850000000000051,10.57000000000005,2.038895487681634,1381622400000,34,
2013_10_14,17.190000000000055,12.950000000000045,10.190000000000055,2.1169322432352358,1381708800000,35,
2013_10_15,21.670000000000016,11.120000000000005,9.430000000000007,3.466546734199296,1381795200000,38,
2013_10_16,16.170000000000016,11.770000000000039,7.930000000000007,2.142240357662971,1381881600000,24,
2013_10_17,25.590000000000032,13.76000000000002,11.79000000000002,3.7281617118896673,1381968000000,40,
2013_10_18,24.190000000000055,17.840000000000032,14.430000000000007,2.3926219927100703,1382054400000,40,
2013_10_19,25.090000000000032,14.55000000000004,11.510000000000048,3.767141621972818,1382140800000,40,
2013_10_20,26.510000000000048,17.79000000000005,14.57000000000005,3.0848226853418903,1382227200000,40,
2013_10_21,24.350000000000023,16.54000000000002,12.670000000000016,3.2945727719994107,1382313600000,40,
2013_10_22,27.390000000000043,16.55000000000004,13.770000000000039,3.7103945544915113,1382400000000,40,
2013_10_23,23.090000000000032,15.730000000000047,14.07000000000005,2.516925902763144,1382486400000,40,
2013_10_24,26.630000000000052,14.860000000000042,13.110000000000014,3.642558304269132,1382572800000,40,
2013_10_25,24.07000000000005,18.960000000000008,15.150000000000034,2.19130988223934,1382659200000,40,
2013_10_26,25.110000000000014,14.30000000000004,12.330000000000041,3.7688975694344755,1382745600000,36,
2013_10_27,18.03000000000003,13.980000000000018,12.150000000000034,1.6739870486024806,1382832000000,24,
2013_10_28,,,,,1382918400000,0,
2013_10_29,8.950000000000045,8.950000000000045,8.950000000000045,0.0,1383004800000,1,
2013_10_30,9.29000000000002,9.29000000000002,9.29000000000002,0.0,1383091200000,1,
2013_10_31,21.27000000000004,14.170000000000016,10.730000000000018,3.5376136312607214,1383177600000,7,
2013_11_01,17.230000000000018,12.450000000000017,11.330000000000041,1.6544485486106935,1383264000000,18,
2013_11_02,,,,,1383350400000,0,
2013_11_03,,,,,1383436800000,0,
2013_11_04,9.550000000000011,5.800000000000011,4.230000000000018,1.6192850274117898,1383523200000,10,
2013_11_05,,,,,1383609600000,0,
2013_11_06,,,,,1383696000000,0,
2013_11_07,,,,,1383782400000,0,
2013_11_08,,,,,1383868800000,0,
2013_11_09,18.27000000000004,9.720000000000027,8.07000000000005,2.7211231137160916,1383955200000,40,
2013_11_10,,,,,1384041600000,0,
2013_11_11,,,,,1384128000000,0,
2013_11_12,,,,,1384214400000,0,
2013_11_13,20.53000000000003,11.740000000000009,9.230000000000018,2.97433349676865,1384300800000,40,
2013_11_14,14.750000000000057,9.430000000000007,7.810000000000002,1.9040225248530898,1384387200000,39,
2013_11_15,,,,,1384473600000,0,
2013_11_16,3.7700000000000387,3.7700000000000387,3.7700000000000387,0.0,1384560000000,1,
2013_11_17,7.730000000000018,6.090000000000032,4.310000000000002,0.9065588171149703,1384646400000,15,
2013_11_18,,,,,1384732800000,0,
2013_11_19,,,,,1384819200000,0,
2013_11_20,0.03000000000002956,0.03000000000002956,0.03000000000002956,0.0,1384905600000,1,
2013_11_21,3.330000000000041,3.1300000000000523,2.9500000000000455,0.12104230528795192,1384992000000,11,
2013_11_22,7.230000000000018,3.3100000000000023,1.7300000000000182,1.1388608678261019,1385078400000,39,
2013_11_23,9.410000000000025,3.7400000000000375,2.4500000000000455,1.671592055496798,1385164800000,40,
2013_11_24,5.470000000000027,2.990000000000009,2.090000000000032,0.9243569300178534,1385251200000,38,
2013_11_25,10.170000000000016,3.5100000000000193,2.330000000000041,2.355618761599593,1385337600000,40,
2013_11_26,5.430000000000007,1.2100000000000364,0.4500000000000455,1.8424939619982348,1385424000000,5,
2013_11_27,,,,,1385510400000,0,
2013_11_28,10.150000000000034,5.420000000000016,3.330000000000041,1.7151314818403884,1385596800000,40,
2013_11_29,7.150000000000034,2.900000000000034,1.3700000000000045,1.5369837344617567,1385683200000,40,
2013_11_30,9.110000000000014,3.490000000000009,1.2500000000000568,2.1448293098622346,1385769600000,37,
2013_12_01,,,,,1385856000000,0,
2013_12_02,,,,,1385942400000,0,
2013_12_03,0.8100000000000023,0.6100000000000136,-0.42999999999995,0.40098988626758403,1386028800000,15,
2013_12_04,0.7700000000000387,0.3300000000000125,-0.42999999999995,0.3878953594944873,1386115200000,22,
