system:index,LST_Day_1km_median,LST_Day_1km_stdDev,maxLST,minLST,modis_time,pixel_count,.geo
2012_07_13,32.30034883720934,6.718373415078871,{LST_Day_1km=48.55000000000001},{LST_Day_1km=26.930000000000007},1342137600000,45,
2012_07_14,30.130000000000052,6.898282713477464,{LST_Day_1km=44.31},{LST_Day_1km=25.53000000000003},1342224000000,22,
2012_07_15,32.170000000000016,7.579576557112146,{LST_Day_1km=47.35000000000002},{LST_Day_1km=24.710000000000036},1342310400000,18,
2012_07_16,31.650000000000034,6.474028646336084,{LST_Day_1km=37.99000000000001},{LST_Day_1km=23.03000000000003},1342396800000,4,
2012_07_17,39.150000000000034,6.5263829951972605,{LST_Day_1km=39.150000000000034},{LST_Day_1km=39.150000000000034},1342483200000,1,
2012_07_18,28.950000000000045,4.315672142179134,{LST_Day_1km=37.75000000000006},{LST_Day_1km=23.910000000000025},1342569600000,22,
2012_07_19,,,{LST_Day_1km=null},{LST_Day_1km=null},1342656000000,0,
2012_07_20,27.110000000000014,6.100217733259207,{LST_Day_1km=41.410000000000025},{LST_Day_1km=22.53000000000003},1342742400000,29,
2012_07_21,28.870000000000005,8.201739544484166,{LST_Day_1km=46.43000000000001},{LST_Day_1km=22.950000000000045},1342828800000,50,
2012_07_22,28.930000000000007,8.035028620905464,{LST_Day_1km=47.93000000000001},{LST_Day_1km=23.210000000000036},1342915200000,49,
2012_07_23,29.79000000000002,7.129602280871439,{LST_Day_1km=45.150000000000034},{LST_Day_1km=24.150000000000034},1343001600000,48,
2012_07_24,28.730000000000018,8.823946896569591,{LST_Day_1km=49.610000000000014},{LST_Day_1km=24.950000000000045},1343088000000,50,
2012_07_25,30.103170731707333,4.558759945818949,{LST_Day_1km=41.690000000000055},{LST_Day_1km=26.79000000000002},1343174400000,41,
2012_07_26,29.29000000000002,8.9302696327753,{LST_Day_1km=49.710000000000036},{LST_Day_1km=24.99000000000001},1343260800000,47,
2012_07_27,29.630000000000052,5.060293094681531,{LST_Day_1km=41.49000000000001},{LST_Day_1km=26.210000000000036},1343347200000,40,
2012_07_28,28.57000000000005,7.971944622912977,{LST_Day_1km=48.01000000000005},{LST_Day_1km=24.950000000000045},1343433600000,45,
2012_07_29,30.282016806722716,6.842915641560113,{LST_Day_1km=47.01000000000005},{LST_Day_1km=25.610000000000014},1343520000000,46,
2012_07_30,30.490000000000006,7.66452633472723,{LST_Day_1km=46.59000000000003},{LST_Day_1km=23.710000000000036},1343606400000,38,
2012_07_31,30.370000000000005,8.197193564818367,{LST_Day_1km=48.13000000000005},{LST_Day_1km=24.53000000000003},1343692800000,45,
2012_08_01,31.910000000000025,5.662043817876784,{LST_Day_1km=44.59000000000003},{LST_Day_1km=26.410000000000025},1343779200000,41,
2012_08_02,30.07000000000005,8.624555945057887,{LST_Day_1km=47.93000000000001},{LST_Day_1km=24.890000000000043},1343865600000,45,
2012_08_03,32.33000000000004,5.37781083258479,{LST_Day_1km=44.53000000000003},{LST_Day_1km=26.950000000000045},1343952000000,45,
2012_08_04,31.57000000000005,9.605862413886808,{LST_Day_1km=52.39000000000004},{LST_Day_1km=26.250000000000057},1344038400000,44,
2012_08_05,30.170000000000016,6.856045596568217,{LST_Day_1km=47.49000000000001},{LST_Day_1km=25.450000000000045},1344124800000,36,
2012_08_06,30.590000000000032,8.41179409628926,{LST_Day_1km=47.83000000000004},{LST_Day_1km=24.49000000000001},1344211200000,40,
2012_08_07,29.27000000000004,7.381159484720743,{LST_Day_1km=47.110000000000014},{LST_Day_1km=23.77000000000004},1344297600000,32,
2012_08_08,31.510000000000048,5.1721487045735905,{LST_Day_1km=31.510000000000048},{LST_Day_1km=31.510000000000048},1344384000000,1,
2012_08_09,29.590000000000032,8.836811768778473,{LST_Day_1km=48.99000000000001},{LST_Day_1km=25.53000000000003},1344470400000,43,
2012_08_10,30.470000000000027,4.146322654540487,{LST_Day_1km=40.29000000000002},{LST_Day_1km=26.310000000000002},1344556800000,35,
2012_08_11,31.750000000000057,8.71273848669297,{LST_Day_1km=47.450000000000045},{LST_Day_1km=24.210000000000036},1344643200000,43,
2012_08_12,34.28000000000003,5.89021349622763,{LST_Day_1km=46.25000000000006},{LST_Day_1km=28.77000000000004},1344729600000,47,
2012_08_13,28.610000000000014,5.575632780893341,{LST_Day_1km=38.210000000000036},{LST_Day_1km=24.710000000000036},1344816000000,11,
2012_08_14,28.55000000000001,1.3257088669840231,{LST_Day_1km=28.55000000000001},{LST_Day_1km=28.55000000000001},1344902400000,1,
2012_08_15,31.690000000000055,4.1295368989754975,{LST_Day_1km=34.170000000000016},{LST_Day_1km=24.750000000000057},1344988800000,7,
2012_08_16,31.27000000000004,7.723523913610915,{LST_Day_1km=44.55000000000001},{LST_Day_1km=24.670000000000016},1345075200000,26,
2012_08_17,29.170000000000016,4.127395392931401,{LST_Day_1km=39.190000000000055},{LST_Day_1km=25.05000000000001},1345161600000,33,
2012_08_18,32.93000000000001,7.004291541619324,{LST_Day_1km=42.01000000000005},{LST_Day_1km=23.27000000000004},1345248000000,7,
2012_08_19,32.110000000000014,4.602354472551641,{LST_Day_1km=43.13000000000005},{LST_Day_1km=27.150000000000034},1345334400000,40,
2012_08_20,29.55000000000001,7.773256864341779,{LST_Day_1km=45.650000000000034},{LST_Day_1km=23.55000000000001},1345420800000,40,
2012_08_21,29.290000000000017,5.536139989503537,{LST_Day_1km=42.01000000000005},{LST_Day_1km=24.190000000000055},1345507200000,43,
2012_08_22,30.821666666666697,6.655807776869045,{LST_Day_1km=41.57000000000005},{LST_Day_1km=23.27000000000004},1345593600000,37,
2012_08_23,29.910000000000025,6.616020119743606,{LST_Day_1km=43.29000000000002},{LST_Day_1km=23.090000000000032},1345680000000,36,
2012_08_24,29.430000000000007,5.889246673473077,{LST_Day_1km=39.99000000000001},{LST_Day_1km=23.53000000000003},1345766400000,39,
2012_08_25,33.410000000000025,7.502674489126928,{LST_Day_1km=42.910000000000025},{LST_Day_1km=22.010000000000048},1345852800000,30,
2012_08_26,26.410000000000025,3.965299424302701,{LST_Day_1km=33.99000000000001},{LST_Day_1km=22.190000000000055},1345939200000,17,
2012_08_27,36.25000000000006,5.5363936310444615,{LST_Day_1km=39.83000000000004},{LST_Day_1km=21.07000000000005},1346025600000,7,
2012_08_28,25.930000000000007,4.913804090999035,{LST_Day_1km=37.110000000000014},{LST_Day_1km=20.310000000000002},1346112000000,32,
2012_08_29,26.670000000000016,7.12198175724969,{LST_Day_1km=41.650000000000034},{LST_Day_1km=20.29000000000002},1346198400000,32,
2012_08_30,28.200000000000045,6.504460163606781,{LST_Day_1km=42.950000000000045},{LST_Day_1km=22.510000000000048},1346284800000,50,
2012_08_31,26.650000000000034,7.135030604587138,{LST_Day_1km=39.13000000000005},{LST_Day_1km=20.010000000000048},1346371200000,39,
2012_09_01,24.910000000000025,6.759181566002807,{LST_Day_1km=40.39000000000004},{LST_Day_1km=19.870000000000005},1346457600000,35,
2012_09_02,28.190000000000055,5.072631401047609,{LST_Day_1km=39.93000000000001},{LST_Day_1km=23.150000000000034},1346544000000,47,
2012_09_03,26.850000000000023,8.160586077046643,{LST_Day_1km=45.27000000000004},{LST_Day_1km=21.750000000000057},1346630400000,48,
2012_09_04,29.54980295566506,4.622578278136516,{LST_Day_1km=39.950000000000045},{LST_Day_1km=26.090000000000032},1346716800000,47,
2012_09_05,26.410000000000025,7.556781180806805,{LST_Day_1km=42.77000000000004},{LST_Day_1km=21.930000000000007},1346803200000,41,
2012_09_06,29.148760107816766,5.851511163817075,{LST_Day_1km=40.31},{LST_Day_1km=22.710000000000036},1346889600000,43,
2012_09_07,28.110000000000014,7.424144795025189,{LST_Day_1km=43.49000000000001},{LST_Day_1km=21.410000000000025},1346976000000,42,
2012_09_08,28.310000000000002,6.71155960577027,{LST_Day_1km=44.31},{LST_Day_1km=22.710000000000036},1347062400000,46,
2012_09_09,24.350000000000023,5.674112399327314,{LST_Day_1km=36.210000000000036},{LST_Day_1km=20.890000000000043},1347148800000,25,
2012_09_10,26.810000000000002,6.884105458714784,{LST_Day_1km=39.59000000000003},{LST_Day_1km=20.810000000000002},1347235200000,27,
2012_09_11,24.810000000000002,3.3734043617174954,{LST_Day_1km=31.850000000000023},{LST_Day_1km=22.05000000000001},1347321600000,25,
2012_09_12,28.490000000000013,8.03184173103547,{LST_Day_1km=43.53000000000003},{LST_Day_1km=20.29000000000002},1347408000000,38,
2012_09_13,29.679308176100662,5.167156991552203,{LST_Day_1km=40.93000000000001},{LST_Day_1km=23.410000000000025},1347494400000,47,
2012_09_14,,,{LST_Day_1km=null},{LST_Day_1km=null},1347580800000,0,
2012_09_15,26.430697674418642,6.284461085265262,{LST_Day_1km=39.75000000000006},{LST_Day_1km=20.430000000000007},1347667200000,38,
2012_09_16,27.700000000000017,6.214774038007412,{LST_Day_1km=40.99000000000001},{LST_Day_1km=20.110000000000014},1347753600000,38,
2012_09_17,26.390000000000043,6.899574118886675,{LST_Day_1km=42.05000000000001},{LST_Day_1km=20.99000000000001},1347840000000,43,
2012_09_18,26.250598503740704,5.0096080269644405,{LST_Day_1km=38.07000000000005},{LST_Day_1km=22.29000000000002},1347926400000,42,
2012_09_19,27.590000000000032,7.4618832320153965,{LST_Day_1km=42.85000000000002},{LST_Day_1km=21.470000000000027},1348012800000,44,
2012_09_20,30.71214285714289,4.5560086166699625,{LST_Day_1km=39.33000000000004},{LST_Day_1km=24.470000000000027},1348099200000,47,
2012_09_21,29.848625954198493,6.937599043602615,{LST_Day_1km=40.99000000000001},{LST_Day_1km=20.710000000000036},1348185600000,33,
2012_09_22,26.130000000000052,4.639160235156868,{LST_Day_1km=37.39000000000004},{LST_Day_1km=21.750000000000057},1348272000000,37,
2012_09_23,23.810000000000002,6.221869249670883,{LST_Day_1km=35.49000000000001},{LST_Day_1km=19.870000000000005},1348358400000,9,
2012_09_24,22.750000000000057,5.873679482027955,{LST_Day_1km=34.210000000000036},{LST_Day_1km=19.130000000000052},1348444800000,9,
2012_09_25,23.130000000000052,4.595302013112483,{LST_Day_1km=31.310000000000002},{LST_Day_1km=18.930000000000007},1348531200000,10,
2012_09_26,26.210000000000036,6.402449023394478,{LST_Day_1km=37.85000000000002},{LST_Day_1km=19.970000000000027},1348617600000,18,
2012_09_27,23.99000000000001,3.7840229164341723,{LST_Day_1km=32.47000000000003},{LST_Day_1km=20.950000000000045},1348704000000,24,
2012_09_28,23.205035460992942,6.914278332879297,{LST_Day_1km=38.59000000000003},{LST_Day_1km=18.55000000000001},1348790400000,37,
2012_09_29,18.650000000000034,3.953782374098055,{LST_Day_1km=20.230000000000018},{LST_Day_1km=17.49000000000001},1348876800000,4,
2012_09_30,23.29000000000002,6.258581844073172,{LST_Day_1km=37.410000000000025},{LST_Day_1km=18.870000000000005},1348963200000,46,
2012_10_01,26.150000000000034,5.513218670943188,{LST_Day_1km=39.07000000000005},{LST_Day_1km=21.150000000000034},1349049600000,48,
2012_10_02,23.980000000000018,5.52255392501257,{LST_Day_1km=35.75000000000006},{LST_Day_1km=19.390000000000043},1349136000000,46,
2012_10_03,21.810000000000002,5.600368753708517,{LST_Day_1km=34.47000000000003},{LST_Day_1km=18.55000000000001},1349222400000,26,
2012_10_04,19.970000000000027,3.739987384023263,{LST_Day_1km=28.55000000000001},{LST_Day_1km=17.83000000000004},1349308800000,18,
2012_10_05,17.630000000000052,6.600015521867295,{LST_Day_1km=32.83000000000004},{LST_Day_1km=17.210000000000036},1349395200000,14,
2012_10_06,22.07000000000005,3.4627652136823817,{LST_Day_1km=30.33000000000004},{LST_Day_1km=17.850000000000023},1349481600000,34,
2012_10_07,17.27000000000004,6.136873446275438,{LST_Day_1km=31.27000000000004},{LST_Day_1km=16.630000000000052},1349568000000,11,
2012_10_08,19.83000000000004,3.8783152374365053,{LST_Day_1km=30.27000000000004},{LST_Day_1km=17.410000000000025},1349654400000,27,
2012_10_09,17.510000000000048,4.720959853431938,{LST_Day_1km=29.090000000000032},{LST_Day_1km=15.730000000000018},1349740800000,17,
2012_10_10,21.07000000000005,5.409829549983071,{LST_Day_1km=32.110000000000014},{LST_Day_1km=16.350000000000023},1349827200000,46,
2012_10_11,20.192500000000052,4.2805269911697765,{LST_Day_1km=27.430000000000007},{LST_Day_1km=15.550000000000011},1349913600000,40,
2012_10_12,20.07000000000005,4.943481964991732,{LST_Day_1km=29.370000000000005},{LST_Day_1km=15.050000000000011},1350000000000,40,
